vote_id,yes,no,abstain
f7c07f8b-4ccf-4d8f-9d0a-9cc5697395fe,0,2,0
29d64a25-0b95-4f2d-8b12-e85b10af9b20,0,0,0
86bbc835-0580-43f0-bfe8-546b9be44f17,0,0,0
45f87a1d-b8f8-4d88-bfa3-300ceadf87d5,0,0,0
df3cb545-5b34-4a18-8f1d-27a5ad8c321f,0,1,0
a17462f3-c917-46e0-90e2-4a61f86bbae3,0,1,0
b76dfbe7-d9eb-434f-9a80-28b185992d64,0,1,0
d86e032a-6d54-4672-b995-01500563ee34,0,1,0
76834d92-7bb2-4dde-8a33-27877c265e91,0,0,1
5f0b5364-4e5f-48c0-818d-286b23af973e,0,1,0
916aef55-d0a1-4c4c-8a28-d70f4f3895ae,0,0,0
d14f7c73-c1c5-4ec7-ab7a-65d41cb87219,0,0,0
c4389edc-f4fa-49d9-89d5-9cf518cad4a8,0,0,0
551c040f-1bb0-4c9b-9c92-ddce95688147,0,0,0
46ba8ee4-4b96-40ef-a771-ab5e64e058f9,0,0,0
d49e61fa-7525-4381-9240-ab43a5e2d56f,1,0,0
b92d26c7-8df1-4901-9965-42351fe9ad53,0,1,0
d2153db3-e9b3-4e09-8a18-a4ebface6b2f,0,1,0
459a7b8c-5a5a-452a-9762-79bbb418d19e,1,0,0
8d73a837-3aec-4bff-9cff-87beacd5d40e,1,0,0
e29b75b9-f15f-44ff-9068-bdf16cbf8362,1,0,0
d05a910d-a537-4201-afe4-581ea8ceafab,1,0,0
b5b59bef-4ea8-4cbb-bdb0-092ffb912840,1,0,0
5e0c08db-26dc-4f1c-a18f-852378e72238,0,1,0
bce821d5-e25b-468a-a10e-6cfeb54b089a,1,0,0
5c6cd3a6-7814-45b9-b939-202eb9d65d44,0,1,0
7a22bd94-53fa-4b3a-972f-521ce22b61ac,0,1,0
fb2c83a2-f1b3-487e-bbc8-ecd6413423e3,0,1,0
b4b2f893-143d-45e9-96d6-242bad149ef3,0,1,0
1c44de22-4036-4150-88d4-c5ce1fb4542a,1,0,0
601ef6f6-cd12-4ffe-b1e7-0e81331faecf,1,0,0
2946e172-523b-4612-9bbc-572bbdc28074,1,0,0
6d3d9a35-dee4-43d6-a6ff-9175429c4de3,0,0,0
b3c598fc-f221-41e5-997e-8bff9f8df7b2,0,0,0
798ee713-ae3a-4ba0-b0a7-2300ca60056c,0,0,0
743e7c21-b0f5-423e-980a-3b1c72b4b729,0,0,0
ab102d7c-526d-4de8-b346-7f1507622236,0,0,0
0d26b1d7-7841-4936-8907-5c4343e5e84f,0,1,0
479219a5-818d-4052-8aa6-dd095a608b1a,0,1,0
cb085fb4-fa87-4c20-a067-5424b7de07ac,1,0,0
72345f31-303e-45f0-8907-20a2646511c7,0,1,0
a9aa5843-ebdb-49dd-b458-2f12f9ea4b59,1,0,0
42bb88a8-4794-4605-bda1-f9883ff310d5,1,0,0
b3fecd3e-381c-413d-b50b-51844e7c39bb,0,0,0
db86a8f0-ea2f-4656-9de3-3b8591bcfa31,0,0,0
ad0f84d3-3153-42bb-a0c9-b03acd2b9502,0,0,0
e4792443-66c1-4c00-bc61-73bee8f2ff35,1,0,0
215969ef-0d66-4388-8dbd-8b723342213d,1,0,0
6f5fa618-db26-4ae2-8a56-433e90b7e401,1,0,0
da06b87e-6a3f-4573-b382-c6fbac8313bc,1,0,0
9a07e9ac-580b-438c-a0cb-56e61f0d4cc2,1,0,0
53034ed2-6f36-46eb-ad31-770052df1e6f,0,1,0
44b74755-d9ce-42b4-b3a6-75ffbba18ec5,0,0,1
f0579486-4aae-401f-9486-cd1fd1646cc1,0,1,0
bc4dfa11-7ff0-44e7-9de2-3daafa12f306,0,0,1
5bc25105-049b-4c98-ba0c-8b9763214f24,0,0,1
8750f64d-3bc8-4d0e-b625-d90fcd90cc52,1,0,0
48dac7d0-4e2c-4f03-ac83-a75c87de622e,0,0,1
a3efb95e-4ee1-46ec-b8c2-104b192cbf14,0,1,0
2b7ab565-bede-43c3-9fdb-50c783631b5c,0,1,0
62b54b97-74d0-4b55-832f-71d5db8ccd4f,0,0,1
b0b89b46-d1da-4ae8-87a2-3c1e2ff9a1a3,1,0,0
5ff38f1f-3b46-485c-b7b6-a413b723ec71,0,1,0
39ef566d-9a22-4336-9372-62aae44c4e67,0,1,0
b9369ada-6469-4caf-8e51-59556c8df371,0,0,1
edd7379f-ccfc-4f7a-a8c9-35cf20caf5dc,0,1,0
d1a9f798-9a0e-4783-bcfb-8721d7d77f91,1,0,0
2c1a43c3-027b-4545-9b26-9dbf09c4adc2,1,0,0
f6739e0f-333b-4af0-a369-a36d4e86e4fc,0,1,0
cbaba91a-7a98-4621-9858-c5cba0eecf77,0,1,0
8a590447-cc23-426f-8555-6c001bc5e0a1,0,1,0
19aa5c8f-a286-4b34-87d8-3427d48e7d16,0,1,0
f640478d-05fd-4fe2-908a-df8510f224c6,0,1,0
1ffef0ad-ab20-492c-bb4c-a663ef3636c9,0,1,0
68594353-080b-4352-9854-42c8a80d5a3c,0,1,0
dbef6546-256d-4e11-b7be-dd912bc046ba,0,1,0
85e04018-3027-4ff4-9f20-4485a63a8740,1,0,0
1f22faf3-456d-4a82-b6e0-28a089f9f6c7,1,0,0
522c736c-ca53-43df-9743-054130954d70,0,0,1
e3bc1b43-2862-48bd-ba6f-8689aa632f0b,0,1,0
572464da-d736-4404-94c9-879998a812d5,0,1,0
68bb3beb-ae1d-4df4-af51-823a2b346056,1,0,0
9f1abf86-dac5-4c58-92c8-e3df1beecf6c,0,1,0
088fa984-9185-49f8-9066-78bd547868ab,1,0,0
0a6f96ae-f7ab-492b-be02-8f58dc690b93,0,0,1
a02cab26-9803-4517-836a-43ff88970b65,0,0,1
f354e9b5-4585-40af-a1ad-8bfc62236f32,0,1,0
ebc24e47-7100-4cdc-9e09-f18dcfb9eddc,0,1,0
f78202c9-8e5d-41d6-b133-7a6a7c90642d,0,1,0
